pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0686.ply,-1.0,-1.0,122.85775780675652,,,,,,0.610648,0.343652,0.47715,63.2912,40.0,,,,,,33.9729,44.5382,45.1199,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0832.ply,-1.0,-1.0,122.28272587596847,,,,,,0.59714,0.338839,0.46799,63.2842,46.0,,,,,,33.783,44.7831,45.117,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0761.ply,-1.0,-1.0,122.92717036993554,,,,,,0.643601,0.349293,0.496447,63.0362,27.0,,,,,,32.9095,44.4168,44.8087,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0562.ply,-1.0,-1.0,126.38797936334153,,,,,,0.623004,0.347561,0.485282,63.4339,41.0,,,,,,33.1595,44.3516,44.8159,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0656.ply,-1.0,-1.0,128.07728944169654,,,,,,0.638225,0.347858,0.493041,63.3361,43.0,,,,,,33.1633,44.5358,44.8463,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0815.ply,-1.0,-1.0,123.25013311066989,,,,,,0.5902,0.340569,0.465385,63.305,41.0,,,,,,33.5461,44.7227,45.0314,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0595.ply,-1.0,-1.0,126.32841538141068,,,,,,0.622976,0.346221,0.484598,63.4411,36.0,,,,,,33.2099,44.264,44.8445,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0796.ply,-1.0,-1.0,123.22225787381846,,,,,,0.589985,0.338132,0.464058,63.2892,35.0,,,,,,33.5775,44.7812,45.0221,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0746.ply,-1.0,-1.0,122.97837855693108,,,,,,0.646685,0.350553,0.498619,63.0153,72.0,,,,,,32.9995,44.4491,44.9167,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0545.ply,-1.0,-1.0,126.53606016604952,,,,,,0.626927,0.345886,0.486406,63.429,65.0,,,,,,33.2078,44.1632,44.6611,
