pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0624.ply,-1.0,-1.0,100.79820789743937,,,,,,0.46675,0.38294,0.424845,64.0117,69.0,,,,,,33.1952,44.8522,45.2449,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0713.ply,-1.0,-1.0,98.80953193089913,,,,,,0.450805,0.36936,0.410083,64.0328,69.0,,,,,,33.9991,45.0969,45.5139,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0701.ply,-1.0,-1.0,98.67335647146552,,,,,,0.460219,0.370931,0.415575,64.0233,80.0,,,,,,33.3802,44.8792,45.3681,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0636.ply,-1.0,-1.0,100.68259635734435,,,,,,0.465601,0.378769,0.422185,64.035,66.0,,,,,,33.5373,45.1678,45.5328,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0726.ply,-1.0,-1.0,98.23455982226817,,,,,,0.450523,0.366292,0.408408,63.9363,98.0,,,,,,33.3615,44.8707,45.2885,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0598.ply,-1.0,-1.0,101.06071263565818,,,,,,0.472272,0.378599,0.425435,64.0027,75.0,,,,,,33.1634,44.8354,45.2056,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0818.ply,-1.0,-1.0,98.18704482370077,,,,,,0.462035,0.374327,0.418181,63.7732,70.0,,,,,,33.3994,44.8664,45.4363,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0611.ply,-1.0,-1.0,100.96256503149489,,,,,,0.473238,0.382366,0.427802,63.9771,89.0,,,,,,33.1475,44.909,45.272,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0548.ply,-1.0,-1.0,101.02403966237965,,,,,,0.463064,0.37617,0.419617,64.0682,72.0,,,,,,33.1493,44.8483,45.316,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0759.ply,-1.0,-1.0,98.32260195118819,,,,,,0.454701,0.374024,0.414363,63.8291,154.0,,,,,,33.3116,44.8449,45.2546,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0603.ply,-1.0,-1.0,101.04565920763852,,,,,,0.465648,0.38176,0.423704,64.0231,77.0,,,,,,33.1335,44.7608,45.2726,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0537.ply,-1.0,-1.0,100.91608055814478,,,,,,0.466183,0.379259,0.422721,64.04,80.0,,,,,,33.1247,44.8086,45.3169,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0734.ply,-1.0,-1.0,98.44144274051263,,,,,,0.45668,0.372304,0.414492,63.7942,49.0,,,,,,33.289,45.039,45.4313,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0789.ply,-1.0,-1.0,98.5764344273603,,,,,,0.457252,0.363969,0.410611,63.8058,52.0,,,,,,33.4596,45.0784,45.463,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0627.ply,-1.0,-1.0,100.69915011396327,,,,,,0.474033,0.382351,0.428192,63.9763,80.0,,,,,,33.2657,44.9567,45.2926,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0710.ply,-1.0,-1.0,98.98949075557763,,,,,,0.456653,0.368477,0.412565,63.7585,85.0,,,,,,33.7908,45.168,45.4572,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0658.ply,-1.0,-1.0,102.5711803030187,,,,,,0.470836,0.388512,0.429674,63.9367,90.0,,,,,,33.1659,44.9225,45.3056,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0702.ply,-1.0,-1.0,98.89842566329384,,,,,,0.455466,0.370684,0.413075,64.0363,50.0,,,,,,33.4186,44.8733,45.4702,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0688.ply,-1.0,-1.0,98.37422088179063,,,,,,0.459089,0.381842,0.420466,63.8459,130.0,,,,,,33.823,45.0253,45.3481,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0635.ply,-1.0,-1.0,101.00109687560074,,,,,,0.463077,0.380067,0.421572,64.0476,75.0,,,,,,33.5368,45.0035,45.5754,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0610.ply,-1.0,-1.0,101.00100169902478,,,,,,0.465946,0.381467,0.423706,64.0216,100.0,,,,,,33.1788,44.9187,45.2983,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0819.ply,-1.0,-1.0,98.37349856499205,,,,,,0.451367,0.367194,0.409281,63.865,68.0,,,,,,33.3908,44.9186,45.4896,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0599.ply,-1.0,-1.0,101.10342017239525,,,,,,0.465987,0.379416,0.422702,64.0333,69.0,,,,,,33.1798,44.8967,45.2887,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0727.ply,-1.0,-1.0,98.2503183131101,,,,,,0.445909,0.369858,0.407883,63.9342,50.0,,,,,,33.3493,44.9091,45.3748,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0549.ply,-1.0,-1.0,101.11648749746459,,,,,,0.463823,0.373453,0.418638,64.0821,73.0,,,,,,33.1577,44.7613,45.2531,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0758.ply,-1.0,-1.0,98.29798473556876,,,,,,0.454866,0.370935,0.4129,63.8445,51.0,,,,,,33.345,44.932,45.1525,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0788.ply,-1.0,-1.0,98.43628942935915,,,,,,0.460934,0.367533,0.414233,63.7694,77.0,,,,,,33.4563,44.9265,45.4785,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0735.ply,-1.0,-1.0,98.3723248228174,,,,,,0.456276,0.374014,0.415145,63.7919,93.0,,,,,,33.2987,44.8857,45.3111,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0536.ply,-1.0,-1.0,101.13318425000708,,,,,,0.46855,0.3804,0.424475,64.0208,77.0,,,,,,33.0624,44.6413,45.238,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0602.ply,-1.0,-1.0,101.04432557587047,,,,,,0.465696,0.38022,0.422958,64.0281,54.0,,,,,,33.1655,44.7862,45.3674,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0711.ply,-1.0,-1.0,99.00787023352055,,,,,,0.443922,0.364114,0.404018,64.1104,50.0,,,,,,34.0346,45.163,45.7294,
