pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1345.ply,-1.0,-1.0,141.84984403802343,,,,,,0.700454,0.481535,0.590994,62.372,65.0,,,,,,29.727,33.9854,33.3973,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1317.ply,-1.0,-1.0,143.82928084908963,,,,,,0.720853,0.471236,0.596044,62.2172,274.0,,,,,,30.134,34.5189,33.6569,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1325.ply,-1.0,-1.0,146.79671387331476,,,,,,0.690593,0.51676,0.603677,62.1124,726.0,,,,,,30.5721,34.7352,34.0337,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1341.ply,-1.0,-1.0,139.02520402308943,,,,,,0.694362,0.489569,0.591966,62.3879,65.0,,,,,,30.0963,34.1724,33.514,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1096.ply,-1.0,-1.0,144.43990350987102,,,,,,0.730044,0.498368,0.614206,62.1961,94.0,,,,,,30.0178,34.3271,33.6143,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1305.ply,-1.0,-1.0,140.04660779556545,,,,,,0.727715,0.497739,0.612727,62.199,189.0,,,,,,29.8279,34.4261,33.6278,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1337.ply,-1.0,-1.0,135.74983222378088,,,,,,0.703475,0.534773,0.619124,62.2334,121.0,,,,,,30.4751,34.5247,33.8796,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1084.ply,-1.0,-1.0,144.43744366335105,,,,,,0.754147,0.535173,0.64466,61.8553,81.0,,,,,,30.6763,34.7458,34.1927,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1349.ply,-1.0,-1.0,145.87621243821863,,,,,,0.704008,0.463538,0.583773,62.4269,62.0,,,,,,29.469,33.914,33.3559,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1076.ply,-1.0,-1.0,155.01190096972798,,,,,,0.671341,0.494515,0.582928,62.3156,100.0,,,,,,30.2779,34.6879,33.9078,
