pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1088.ply,-1.0,-1.0,65.6703079163846,,,,,,0.455758,0.313039,0.384398,64.3783,81.0,,,,,,36.4838,46.924,46.5317,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1006.ply,-1.0,-1.0,66.00909080364818,,,,,,0.449169,0.318288,0.383728,64.3411,42.0,,,,,,35.472,46.4685,46.4968,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1000.ply,-1.0,-1.0,65.31940388348029,,,,,,0.450446,0.324657,0.387552,64.1857,185.0,,,,,,35.5213,46.5079,46.2453,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1057.ply,-1.0,-1.0,64.19118612800217,,,,,,0.493221,0.377065,0.435143,63.7387,108.0,,,,,,35.3542,46.3124,46.2287,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1085.ply,-1.0,-1.0,65.80606236582072,,,,,,0.443488,0.317349,0.380419,64.5033,24.0,,,,,,35.662,46.6711,46.4733,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1060.ply,-1.0,-1.0,65.34173604431325,,,,,,0.478546,0.331626,0.405086,64.0121,106.0,,,,,,35.4206,46.5672,46.3165,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1021.ply,-1.0,-1.0,65.81138921724829,,,,,,0.447609,0.319748,0.383679,64.3555,99.0,,,,,,35.4458,46.5321,46.5571,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1089.ply,-1.0,-1.0,65.69372327408635,,,,,,0.48255,0.322699,0.402625,64.1093,72.0,,,,,,36.5722,46.7547,46.5648,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1022.ply,-1.0,-1.0,65.75841275017429,,,,,,0.448445,0.317343,0.382894,64.3511,61.0,,,,,,35.462,46.6513,46.6525,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1046.ply,-1.0,-1.0,65.2521663800242,,,,,,0.47111,0.344307,0.407708,63.7341,68.0,,,,,,36.379,46.5645,46.3451,
